year,month,total_sales,last_year_sales,sales_diff
2023,12,69145,71880,-2735
2023,11,57135,68915,-11780
2023,10,57880,67735,-9855
2023,9,67560,61620,5940
2023,8,28270,21075,7195
2023,7,35925,22195,13730
2023,6,24555,20700,3855
2023,5,27010,24480,2530
2023,4,21925,28535,-6610
2023,3,20530,23455,-2925
2023,2,25170,16110,9060
2023,1,23790,22635,1155
2022,12,71880,NULL,NULL
2022,11,68915,NULL,NULL
2022,10,67735,NULL,NULL
2022,9,61620,NULL,NULL
2022,8,21075,NULL,NULL
2022,7,22195,NULL,NULL
2022,6,20700,NULL,NULL
2022,5,24480,NULL,NULL
2022,4,28535,NULL,NULL
2022,3,23455,NULL,NULL
2022,2,16110,NULL,NULL
2022,1,22635,NULL,NULL
